track_id,track_name,duration_ms,popularity,explicit,key,mode,tempo,time_signature,preview_url,artist_genres
3LCIqm7lgutze17SHrMJuz,Evanescent,292800,0,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno"
0xwRtdUUVTfOkseJIzC8T2,Who Said,187348,35,False,,,,,,
4eSPKciUMc2ZzzCqwBuWNA,Losing Game,331457,23,False,,,,,,"melodic techno, melodic house"
51zyLK2fERYvJQ0b94OHnl,Hyper Love (feat. Nat Dunn) [Radio Edit],204230,0,False,,,,,,"trance, progressive trance"
0Uk5SIuOr5PYk66ShxGRO0,I Don't Think About You,430620,28,False,,,,,,"melodic house, melodic techno, deep house"
7H5WVBQdSnJ1zmu8JoD6pg,Charlemagne,166791,63,False,,,,,,indie
1SuRiKKv55Q2JpWfitmAEd,Floating Messiah - Original Mix,598032,0,False,,,,,,"melodic house, hip hop, east coast hip hop"
59K0LFhUnKtp5GsH76teI1,Eiskalt - Short Mix,213000,0,False,,,,,,"hard techno, techno, acid techno, hard techno, techno"
6F6TsdD0ijquDSjcr9lgIt,Turn Me On (feat. Nicki Minaj),199680,56,False,,,,,,edm
6RsWqX8zABZLhZydXxEFOm,Can't Feel My Face,213520,2,False,,,,,,
5g6QMEXgFeqJpVbhs4Z7Az,A Little More,233232,0,False,,,,,,"edm, progressive house, edm, melodic house, melodic techno"
3T6NtWjH6klzhSsAGROlqY,Adrenaline,411267,38,False,,,,,,"acid techno, techno, hard techno, tekno, techno, acid techno, hard techno, tekno"
62ZroX9gLL60Tg6VcF2tIN,Trátame Suavemente - Remasterizado 2007,200800,57,False,,,,,,"rock en español, latin rock, argentine rock, latin alternative"
3QquT92Ti51799zeBywMOj,Left Behinds - Radio Edit,180014,0,False,,,,,,"progressive house, edm, big room, progressive house"
0DRp685EnPxbJsF3tsZlC4,Talk to Me You'll Understand,417099,0,False,,,,,,lo-fi house
7tSi005y4AZaL8SNpOMhqk,Blink,379903,9,False,,,,,,indie dance
6b1Wgk0BJHEVfGaIKMFCs8,Clean Slate,460738,28,False,,,,,,"melodic techno, minimal techno"
32kINY8k1HFFBiGOVKTim7,Leave House,312459,25,False,,,,,,idm
4EpY8tJSlVk9Dvx3U7gzsc,Rain,363632,0,False,,,,,,
5XHaIIkr21LdIAd6M6y2lZ,Scorpia,367226,27,False,,,,,,"techno, acid techno, minimal techno"
4oodd2Z1U6Xg5tWMiUb3DN,Unendlichkeit (Remix),172764,70,False,,,,,,"german indie, neue deutsche welle, german indie pop, german indie, german indie pop, techno, hypertechno"
18q8JBkyFztoUMYCpBKdlb,Bound to Be Something Good,245538,19,False,,,,,,
6lrh9jZ1xoMwoErgPSj2rY,All My Love - 1990 Remaster,351266,0,False,,,,,,"classic rock, rock, hard rock, rock and roll"
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,211666,77,False,,,,,,
30TJCluQ4nPRTQVDCWctub,Red Lights,303680,23,False,,,,,,"techno, hard house, trance"
6qrWlSKebAvv0EdVkp39fL,Sparks,451634,7,False,,,,,,"melodic techno, melodic house, progressive house"
67I8H5l6JIf7Jv7XFpD8Ho,Epoch,330967,10,False,,,,,,
1pCKUgc3yk3F9Mt0MTX51o,Toni,298120,15,False,,,,,,indie dance
232HDN1OQ12Pdw4qb9wzKu,Give You Up - Darius Remix,324895,0,False,,,,,,"french house, indie soul, nu disco"
2QP0moUeWZ9n50mp4UIo2h,Island (Nôze Remix),381063,0,False,,,,,,schlager
3LADDoMUzvaBXpE1OPgDui,Always,240015,0,False,,,,,,"progressive house, progressive trance, melodic house, chillstep, trance"
4X3qGigyU6ARi3HP4lWD95,Superman,185026,62,False,,,,,,"ska punk, ska, skate punk, punk, pop punk"
2dWf5DgGWPPdbE5nOyjcCh,Bei Nacht - Original Mix,384000,13,False,,,,,,"hard techno, acid techno, techno"
5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,269786,2,False,,,,,,
6znwCsfcyoHIrNRJj3RE72,Sacred,408173,0,False,,,,,,"minimal techno, melodic house, melodic techno, electronica"
2XvKgq9Xe5MZFXE3JnX0Og,Let It All Out (feat. Angelika Vee) - Leeyou & Danceey Radio Edit,218749,10,False,,,,,,
4LpOPF5RXZhS1GLzclhyaT,My Favourite Game,220413,0,False,,,,,,swedish pop
5jMvdhUBfht7Gi7FT553mX,Shakedown Street,203066,0,False,,,,,,
7jQkiAaa4XYYsPH3rcfcWo,Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit,163515,69,True,,,,,,"hypertechno, techno, rap, grime, uk grime"
5AyL2kgLtTWEu3qO3B9SqK,Like A G6,216893,75,False,,,,,,
7g85rAPa9iMdnm8DOUVD3f,Look What Your Love Has Done To Me - Amelie Lens Remix,463031,29,False,,,,,,"techno, acid techno, hard techno, industrial, minimal techno, tekno, witch house, techno, acid techno, hard techno, tekno"
5PZN2lQL8IusNEc8L5BeeW,Lies,300466,25,False,,,,,,"chillstep, downtempo, idm, trip hop"
3ZEQt1VMyvTTQgkamnFEgy,Under Water,357514,12,False,,,,,,"melodic techno, acid techno, melodic house, progressive house"
4iH4o3PbnK9XVxtmh4iqMv,Back In My Life - Original Mix,418983,22,False,,,,,,progressive trance
3M32k1qJEsl6J1prAKjVth,Parade,381157,36,False,,,,,,electro
3JLFkS2KMSSS3q0tVUzyRM,Desire,268424,0,False,,,,,,bass house
6D6tWIGq3KZ1DEQi4kvOYl,Anyway (I'm With You),271475,0,False,,,,,,"nu disco, deep house"
0znKzeyw67Takvpt9Y3X9Y,I'll Be Ok (Corky Mix) [feat. JL],254386,2,False,,,,,,"bounce, hard house"
3Wrjm47oTz2sjIgck11l5e,Beggin',211560,84,False,,,,,,
0raVBO6qvDQ9PGQZbdL4qh,Prisoner (feat. Gary Go),305373,0,False,,,,,,"progressive house, dubstep"
3Mpyxi2jxNjqo5qw0Dteo1,Sirens,482024,24,False,,,,,,"melodic techno, melodic house, minimal techno, progressive house, techno"
2m79kI9r7mXd2faiaS6eYO,Voice Of Silence - Edit,214389,45,False,,,,,,"melodic techno, progressive house, melodic house"
22sLuJYcvZOSoLLRYev1s5,Material Girl,240280,71,False,,,,,,
1Vseb5yC0uN4jhpeWF2nhY,Hearts,462629,0,False,,,,,,"trance, progressive trance"
6iPzFPafHG23FomvNwgOLl,Every Step Every Way,214920,0,False,,,,,,
3zOvCNuRh0hX0Bua4eWJbs,Low,274573,43,False,,,,,,
0CaHZUniQtDRZleX6XK9p7,Jealous (I Ain't With It),228026,44,False,,,,,,"nu disco, alternative dance, indie dance"
6L49HdfcQz9BTGvSSGtxS9,Warm Water - Snakehips Remix,253584,0,False,,,,,,
1IebM6KulbvdBzAdsUlmiP,Janna,478000,0,False,,,,,,"minimal techno, melodic techno, deep house, techno, melodic house"
2HFpxRPCVOoTJz47mMT6Kg,Flawless,190012,0,False,,,,,,"nu disco, french house, french indie pop, nu disco, indie soul, retro soul, neo soul"
1SqHHN5Mqy13gHbDGjTaU7,Back to Earth (feat. Fall Out Boy),243746,45,False,,,,,,"electro house, edm, emo, pop punk"
3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,241666,68,False,,,,,,
3mFauwkSewPt9aPUkgztnX,The Kiss,243560,0,False,,,,,,progressive house
4j6ls8FbsOrLk6hLLLeuZc,You Got the Love - Original Mix,272111,2,False,,,,,,"techno, hard techno, acid techno"
4PdJSsESm34djLfBde9Pr2,Would I Lie to You - Radio Edit,197647,62,False,,,,,,"edm, edm"
0pkHYyAIJZICEBaXUCznzN,Falling In Love - Louis La Roche Remix,230515,0,False,,,,,,synthwave
7zMnniaKZXWFebQ9lb982D,Nothing’s Forever (feat. Kučka),238821,0,False,,,,,,
71ide5DBDzwRqq3nLZWuFY,See You In the Other Side,332000,0,False,,,,,,electronica
0OaQKaMdYw6RwY5dcSxGjI,Sky High - Tiësto Edit,134760,0,False,,,,,,"big room, electro house, future house, edm"
1jlKdNbOA90rjnt88GJnwO,La Vuelta Al Mundo,234133,70,False,,,,,,"latin hip hop, latin alternative, reggaeton"
6KsWlu1s8o5ZD3MNdb28Nr,Venus (Meant To Be Your Lover) (Tiësto Remix),457040,0,False,,,,,,"trance, progressive trance"
066zBDcIBXPPkuydTbVYo1,Silk,243986,0,False,,,,,,indie
36bOT34EdRNrNhCWMwNJKu,Just A Girl,208400,0,False,,,,,,
4dV41PHdrCn9aJ00ZMYgq2,We Can Dance Again,196052,24,False,,,,,,"trance, progressive trance, progressive house, electronica, edm, techno, acid techno, hard techno, tekno, minimal techno"
5RJc9Ex116Dx1zHGUOZGgX,Benediction,399310,55,False,,,,,,
5KnDpbZVS27HozDs3oOfJv,Kyrie - Edit,240000,0,False,,,,,,"melodic house, melodic techno, progressive house"
5TLsJtweZUqRa3o0pcR295,Crush - Radio Mix,235000,19,False,,,,,,"trance, progressive trance"
3k9dGCm2R2Y70e87aMHYC3,Hablando a Tu Corazón,255266,60,False,,,,,,"argentine rock, latin rock, rock en español, argentine rock, latin rock, folklore argentino, trova"
5F6WrVyHysJYu8q0lP0nDD,Tourmaline - Mixed,245103,12,False,,,,,,acid techno
6hYyiunELXzyWnhqJhpoHW,Tracking Treasure Down - Original Mix,621640,22,False,,,,,,"trance, progressive trance"
5NNOhlMKhGFODsPv2O4Nuq,Baby,163180,49,False,,,,,,"hard house, eurodance, trance, uk garage, hypertechno"
06KHtnmqGQYx1yaIAVi0Lj,"I, Philip",273182,26,False,,,,,,electro
4SbF2c4IJvwFxlmRgnQ1Uy,Afterglow,282857,20,False,,,,,,"hard techno, techno"
3Eoh6fDSj4LAmdyAjv6HSc,To Be a Noname,355047,0,False,,,,,,"hard techno, techno, acid techno, hardcore techno, tekno"
5rPEVJlL4x5hOGttmxnkF8,Astral Talk,540341,30,False,,,,,,"melodic techno, techno, acid techno, melodic house"
1Xk1N5r79UPSv5TdfwLI9K,Waterfall - Vocal,378000,35,False,,,,,,"deep house, funky house, nu disco, downtempo, afro tech"
0sWcAFIqdK1d4Q3HI2B9Nc,New Order - Blue Monday - ARMA Remix,388800,30,False,,,,,,"hard techno, techno, acid techno"
0KGc8uyIXJdZjyMe8Jihdk,Heavenly Maybe,206960,28,False,,,,,,
53gMlwXTqTXGKO6Lk5oTbe,Remember,401891,0,False,,,,,,"techno, acid techno, hard techno, tekno"
4dTLjrXHpQLkvmKnyMShn9,G.O.D. (Gospel of Doubt) ft Casey Gerald - Spektre Remix,428520,0,False,,,,,,"techno, minimal techno, tech house, techno, acid techno, minimal techno"
5yrHZWuyrOrc4iWnDevono,After Light,222693,0,False,,,,,,future bass
1rqqCSm0Qe4I9rUvWncaom,High Hopes,190946,80,False,,,,,,emo
5liV5IampsZ8ux2jjHPKCh,Burning (feat. Dante Kinnunen),224520,6,False,,,,,,
2KEfaV85rRrijohxW6WJoA,Fenix,384372,15,False,,,,,,"techno, acid techno, techno, acid techno"
5yPZ308lJVhzBw14ptuDeY,Balloons - AKA AKA & Thalstroem Remix,452690,0,False,,,,,,"melodic house, minimal techno, melodic techno, deep house"
2BCaas3HKVlNZAe2Lzfq7x,Luna,170732,39,False,,,,,,"hypertechno, techno"
5esTnUp3cLgKsU2Etci2Ao,Ordinary - Lake People's Circle Motive Remix,499282,49,False,,,,,,minimal techno
4qPTaehSZWKeaIgiIyprLs,Baby I'm Yours (feat. Irfane),215786,0,False,,,,,,"french house, nu disco, french house, nu disco"
6QhwLtNg6BorvSO05vbXnz,Payback,349489,0,False,,,,,,"progressive house, big room, edm, progressive house"
6UHDVi98ePNuyzJpjMJwCI,Our Time Is Now,265382,0,False,,,,,,"french house, french indie pop, nu disco"
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,280400,79,False,,,,,,
2QVRdGi1wU8qbtznzFTVxs,Cold Ghost,442950,0,False,,,,,,"acid techno, techno, hard techno, tekno"
6jYXP1jrYIHkEYglFgeL2Q,Home,330500,60,False,,,,,,"melodic techno, melodic house, afro house, techno, melodic techno, melodic house, melodic techno, melodic house"
79h6g8tTsMYcV5ZL1kQJch,Patience,257424,14,False,,,,,,"lo-fi house, jungle, drum and bass, uk garage"
3XTefle3zvDkjgS1Fiq14A,Insomnia,214386,57,False,,,,,,trip hop
52S91fXkBILefxfhBfCzWX,Escape,494153,8,False,,,,,,"progressive house, melodic techno, melodic house, minimal techno, techno"
4OTDX0aJB81s1MR0m9xyxH,Sand,527000,10,False,,,,,,minimal techno
1clTJy6A3bjlCsdy1FxkfP,Nimbus,392286,11,False,,,,,,"melodic techno, indie dance, melodic house, minimal techno, deep house, techno"
36d6jYjM0djQZFXWsAfWpa,New Way To Be Happy - Matvey Emerson Remix,346229,18,False,,,,,,
5MaRkBsOJyrBuDMzBny61r,Anything Else Feat. Alix Edwards,363960,27,False,,,,,,"lo-fi house, jazz house"
12p3LJyuWdEh6bWFoc60Bk,PARADISE,163147,7,False,,,,,,"techno, future house, house, acid techno, techno, future house, house"
6lFbdi743kgerMZDjSqbuA,Pumped Up,177073,43,False,,,,,,"tropical house, deep house"
1vLVaxrLNu7YbBTbIo7eu0,London Sound,282000,15,False,,,,,,"hard techno, techno, acid techno, tekno"
31g7JATEtYU3uIJBQAc2cW,Shook Pt. 3 - Radio Edit,281904,0,False,,,,,,
2zsWRxMcUdGjj8TnWkVKw0,Hypnotic,176786,61,False,,,,,,
3c0q7c2pNN8mkZqHf5o6j8,Uncharted,511933,26,False,,,,,,"progressive house, melodic techno"
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,255133,74,False,,,,,,"new wave, synthpop, darkwave"
6nuqo0u5Ex03YMRL0SdyLs,Oblivion,219768,45,False,,,,,,"melodic techno, house, progressive house, melodic house, tech house, melodic techno, melodic house, techno, drum and bass"
3xhvI8X8PGCKuKd49ZyFNJ,All My Friends Are Nobodies,183242,38,True,,,,,,"skate punk, punk, pop punk"
5EEsY6Zl4C4T0tTwJWtJrV,No Pressure - Jordan Burns Remix,253447,9,False,,,,,,"tech house, bass house, g-house"
5LWVXN39UpNyhkYnBvDfyq,Cool Girl,197815,0,True,,,,,,
4nOOoo9OJbgnTBNHe5b6nD,Romantika,250145,61,False,,,,,,"techno, hard techno, tekno, gabber, acid techno"
2B0Mt9mDdiL7F267kY7PCS,Blinded - Colyn Remix,343125,0,False,,,,,,"italo disco, indie dance, melodic techno, italo dance, melodic house, melodic techno, melodic house, techno, progressive house"
4kPses4iniq8DoqKHWHtFG,The Granulator,433548,11,False,,,,,,"melodic techno, melodic house, techno, minimal techno, minimal techno, techno"
1NTUoeDjcs6L6j8KuBb8oO,Symbiosis,507225,3,False,,,,,,"melodic techno, indie dance, melodic house, progressive house"
1fd15fT88xkHTZD64mrZVY,Haciendo el Amor,380960,0,False,,,,,,
3SHqcu0jDd1ou4StcHeU4p,Muffle,307566,23,False,,,,,,indie dance
0woZzY4KnPiodU4XLu5ZRx,Man of the Year - Radio Mix,208518,11,False,,,,,,g-house
0pbSwjkHsy65MfyIPQsNs6,Afroki (feat. Bonnie McKee) - Club Edition,363549,13,False,,,,,,"electro house, edm, edm, big room"
5ydeCNaWDmFbu4zl0roPAH,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor],227619,3,False,,,,,,disco house
3fZTD8N43iVkC06CGU7qTL,UNITED,361967,6,False,,,,,,"melodic techno, melodic house, minimal techno, techno, organic house, melodic house, melodic techno, afro house"
7igBdfVoJlyLP1cKp8ynja,Lost You (feat. Twin Shadow & D'Angelo Lacy),218312,1,False,,,,,,"dubstep, edm"
2yv5k06pZ39cWs6IEL3pHa,Young Again - Radio Edit,219631,1,False,,,,,,"big room, edm, progressive house, electronica, symphonic metal, trance, gothic metal"
0U3Y50k6J57a03jcB68Bp8,Relinquished - ALMA Remix,384202,3,False,,,,,,"melodic techno, melodic house, melodic techno, melodic house"
4kieHKOjOp9B0U59yaBZdb,Demut,315701,0,False,,,,,,"hard techno, acid techno, techno, hardcore techno, tekno"
39rCjMwNSGk7xeJ1zZRzuX,Cinderella (She Said Her Name) - Radio Edit,183433,0,False,,,,,,"french house, disco house"
1ja4311zfLHqUL96poSXfP,ONE MORE TIME,208114,62,False,,,,,,"pop punk, punk, rock, skate punk, emo"
3HER2Njuttsq8Qs8sn2G1Y,On The Beat - Full Length Album Mix,357720,44,False,,,,,,"post-disco, disco, funk"
5wOG3kFpEMB9psdUYIYQna,Let Go,448295,8,False,,,,,,"organic house, melodic house, melodic techno, indie dance, melodic techno, melodic house"
5DxJPUlimHn63zdyC7UCr0,Royal,332800,0,False,,,,,,"techno, hard techno, acid techno"
2hLJlK75aNgGU4B076I5v0,Roko,387953,4,False,,,,,,"melodic techno, melodic house, minimal techno, progressive house, techno"
5afHIkEcVhCF1Z1CTqMUXB,Ain't Nobody (Loves Me Better),186146,2,False,,,,,,tropical house
4c9WmjVlQMr0s1IjbYO52Z,My Number,240533,2,False,,,,,,indie
2clKV0Ntg8ek7vbb92DFq7,On the Hill - Mollono.Bass & Ava Remix,400004,0,False,,,,,,"organic house, tribal house, downtempo"
1J4pINOGS2ITvOOYN15KFY,Rob The Bank,216733,0,False,,,,,,britpop
3AhVVxlZItTx212QoL3j9C,Absinth - Mixed,245103,16,False,,,,,,"hard techno, techno, acid techno"
01VTDFZQ4aGRdHR92rSd1T,IDKILY,282906,0,False,,,,,,"melodic house, nu disco"
1t3VYWeWUcf4o8NaGEkEOL,My House,239080,0,False,,,,,,
2sXRSe62Ceg4Kb99sTh3hN,I'll Be There (feat. Maelan),198251,11,False,,,,,,
3XgtRplaKaBn8lxBCAhfwI,Welcome To The Opera (with Grimes),245280,0,False,,,,,,"melodic techno, melodic house, techno, stutter house, art pop"
4gagfSo6yKtWXDicu2oIcr,Do You Want Me,273293,40,False,,,,,,"minimal techno, techno, acid techno"
08kgGQvRC3Cfy1q09suLlw,Crimewave - Crystal Castles VS. Health,258453,0,False,,,,,,"witch house, electroclash, new rave, alternative dance"
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,231920,6,False,,,,,,"garage rock, blues rock, rock, alternative rock"
081fOdMCZPk7D58RLxTIxD,u know,308571,0,False,,,,,,"witch house, darkwave"
4ZTkGG6r8Ipqax0iAl46Mq,Frozen - Short Version,236679,0,False,,,,,,"melodic techno, melodic house"
6fBiLOkPcQ3iFUpmIv88fQ,sure thing (sped up),113053,53,False,,,,,,lo-fi
09FhTsmePmERV5mWBpYBOH,"Please, Stay",605000,36,False,,,,,,"lo-fi house, jazz house"
4JnkXaluAkzeFASpfdLAI7,Analogy,400427,0,False,,,,,,"melodic techno, melodic house, afro house, techno"
7nZNvE2EdKrH127yzBMW8E,Love Is Real,197727,44,False,,,,,,"disco house, lo-fi house, funky house, lo-fi house"
1s9vyvyhLhx5jjFlmbb3es,Anchor - Lush & Simon Remix,315000,12,False,,,,,,"edm, progressive house, progressive trance, progressive house"
09Rv6ctDE0t9z8zk5FINg8,Danielle (smile on my face),201230,61,True,,,,,,"stutter house, house"
0NDhZutn69dvuJBoiOHEm9,Unwritten Esoterics,216889,16,False,,,,,,"indie dance, nu disco, italo disco"
3lLOuE6Z5jlQVqO2bbpC8A,Greece 2000 - KREAM Remix,215040,41,False,,,,,,"trance, trance"
3UhRKYA9kLmbb77hzdTMbR,Un rêve à deux,201521,0,False,,,,,,"nu disco, french house, french indie pop"
0yxGKAoQbBUh2u2FGghUzC,Do You Think About Me?,185500,45,False,,,,,,"hard house, eurodance, trance, hypertechno, hypertechno, techno"
2H66zNHEqwFckqVfxeFxIa,Boavista - Innellea Remix,408003,0,False,,,,,,"melodic techno, minimal techno, techno, melodic house, melodic techno, melodic house, techno, progressive house"
2Mh0jU5IyRTQfpyMnvki5Z,Let You Go - Radio Edit,218973,51,False,,,,,,
3SsSCdNTc2gnZ7aqrCVdnI,Beautiful Girl - Radio Edit,200626,0,False,,,,,,tropical house
2hsIY7nVMNKJbBs96xSHHO,Istanbul,236008,13,False,,,,,,
10Sp3ZHJUkSoYCN9NZO7QL,Zunder,306976,39,False,,,,,,"minimal techno, electro"
4KFKGv2cpn0d2exZwr5x1K,Benz(o) Dealer,209032,18,False,,,,,,witch house
7h7DK2ZHIe4w0id8qkNqla,Iris,218384,1,False,,,,,,"witch house, darkwave"
21ou62oeHsugLd9JL2VXcC,Stargaze - Original Mix,336000,0,False,,,,,,"techno, hard techno, acid techno"
3bfoE6deRVfiq1VBJcftti,ALLEINE - Brutalismus 3000 RMX,189120,51,False,,,,,,"german hip hop, cloud rap, techno, hard techno, tekno, gabber, acid techno"
2H3ZUSE54pST4ubRd5FzFR,Ain't No Mountain High Enough,151666,1,False,,,,,,"motown, classic soul, soul, northern soul, quiet storm, motown"
36ZvYgWivlGx3G11YXReLL,Oui mais Non - Nicolas Julian Remix,162338,46,False,,,,,,"techno, hypertechno, techno, hypertechno, hard techno, tekno"
0bIrl9bmKPztH1TQCTwuEr,Old School,331934,24,False,,,,,,"hard techno, techno, acid techno, tekno"
2PimOJBhxyKvvgrWKgBpAH,Odyssee,460179,19,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
4E8fZb0kEEexPMkIMwPTEj,Panama,406450,42,False,,,,,,
0zXjUo1w3t9MNT6RKYmNHv,VIEWS,288387,55,False,,,,,,stutter house
6i7EW5BMY2KYC4IG1t8MVV,Sleep,218630,38,False,,,,,,"hard house, techno, hard techno"
44IDBp1nDAa1qcoZ6IU7YP,Die Transformation,383095,0,False,,,,,,"techno, acid techno"
2rQqJPrPnA2U0EUx9qHLdf,Prison Planet,454750,0,False,,,,,,"techno, minimal techno, tech house, techno, minimal techno, acid techno, hard techno"
48O0GrGJWml3DzHhC5sJ7a,Karma Chameleon,241600,62,False,,,,,,
45k1XhZysvdsu9owQfXsrw,Paradox,408000,19,False,,,,,,"techno, acid techno, minimal techno, hard techno"
2lSoLfYdOh8rRR2TKNmERE,Take My Time,227996,0,False,,,,,,"tech house, house"
6EThJr4Dq1Y93JspecGU2F,Cigarette Daydreams,208765,0,False,,,,,,
1fBLLpShMpr4DegsUlDWz4,Pretty Face,280434,36,False,,,,,,
1MMz2PWhhXeJFdyUQlQVdH,Arms Around,306568,13,False,,,,,,"rally house, uk garage, breakbeat, bassline, uk funky, uk garage, breakbeat, uk funky, bassline"
4oGBU1s6JDtqXZ7xFACuiJ,Waterfalls,151401,21,False,,,,,,"drift phonk, phonk"
373gDROnujxNTFa1FojYIl,Lost,199342,69,False,,,,,,"nu metal, rap metal, rock, alternative metal"
0pMUR7Uvp6vxlbG0qBFvgM,Better Off Alone,214883,9,False,,,,,,"eurodance, europop"
2nQKIhmapBjiaZGUvCLXnw,Words Fell Down,211360,0,False,,,,,,
5xc5GyCPaHW1e8AzNya83Z,Feel This Way,237096,0,False,,,,,,
3pjRSc5PoXa2LgZyDMjA24,Frequency,363065,0,False,,,,,,"hard techno, techno, acid techno, tekno"
2fP9GLSZcMLA8XhNqhdOX7,Break My Fall (Radio Edit),206533,0,False,,,,,,"edm, trance, big room, house, trance, progressive trance, progressive house"
6v2t8IeVm3UMt9eqXe0y3O,Tut nicht weh,140250,28,False,,,,,,
6faLXLiju97d1y3d72piKa,Born In 1968,307800,0,False,,,,,,"hard techno, techno, acid techno"
34dY6F24RriV5aW7BQaZmM,Must Be The Love - Dannic Remix,211875,14,False,,,,,,"progressive house, trance, big room, progressive trance, trance, trance, progressive trance, progressive house, big room, progressive house, edm, electro house"
13z0WuyNhDPQlwXSr8EY4S,In And Out Of Love - Innellea Remix,218004,40,False,,,,,,"trance, progressive trance, progressive house, electronica, edm, melodic techno, melodic house, techno, progressive house, trance"
2QDiQ50Xv9ICj8lINq1YDK,Come and Get Your Love,211000,47,False,,,,,,
06Nh1yrz0Yro9yNhRsw2P6,All the Same - Original Mix,471170,14,False,,,,,,nu disco
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,276920,84,True,,,,,,"hip hop, east coast hip hop, rap, r&b, neo soul"
7DPZgrjAeDLr4ROa4XPjyf,Different,412196,3,False,,,,,,"techno, acid techno"
4x381AWKVMh0eze0J34WsZ,When Things Go Wrong - Remastered Album Mix,418800,28,False,,,,,,"trance, progressive trance"
4p4mGn6E58WDZj51GykMzT,Indian Summer,267124,0,False,,,,,,britpop
52pduFPbWVQ4zqBVhCj9z2,Therapy,345242,0,False,,,,,,"idm, electronica"
4Q8GGP6Jqx5fSSTYK8vG7N,Maandag - Original Mix,362418,13,False,,,,,,"melodic house, progressive house, melodic techno"
1tnWRkUWav9cSYj9tOCQEI,Energy Fantasy,401263,0,False,,,,,,
0qDBPHQA0z1quCSeqQrbzn,Wolves,190777,0,False,,,,,,"electroclash, new rave, french house"
3J5hUz109tuWH2wvXW6Kyp,After Berlin - Original Mix,413119,0,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
79wzKgYTLmiDYXGXHA2Dar,High Time,281426,32,False,,,,,,
2xLEReg75mzKpqyRs4DDKu,I've Always Liked Grime,408560,0,False,,,,,,lo-fi house
7c0AlAMOJTiArvRiTusaxG,All That - The Knocks Remix,310253,0,False,,,,,,
2ec6A7BVwscwirxa0gnWHj,Together - Radio Edit,188170,0,False,,,,,,"edm, tropical house"
4deba2jLItEN6synngRl8o,Hoffnungsschimmer,286189,0,False,,,,,,"melodic techno, melodic house, techno, progressive house, melodic techno, melodic house, techno"
3TGI4Ne2RNOQVsIgBYtJFE,Sex and Violence,250440,31,False,,,,,,
2o77aVmF5VnuEkD5kNtu67,"Sex, Love & Water",197853,0,True,,,,,,"trance, progressive trance, progressive house, electronica, edm"
4gg6qYC4v7PHn221f7mGuS,Supernova,407516,23,False,,,,,,"hard techno, techno, acid techno, tekno"
6nbUt4NuWKjmFVRkNivY2h,Dynamite,217652,36,False,,,,,,"melodic techno, melodic house, techno, melodic techno, melodic house"
1eU3xrZnlzqxTKHsLRUQvG,Synthadella,243405,20,False,,,,,,"german indie, german indie pop, german pop"
